player_id,player_name,player_team,player_position,guernsey_number,picture,PctOfSeason,80s,games_played,kicks,marks,handballs,disposals,effective_disposals,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,afl_fantasy_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,80sr
CD_I990816,Aaron Francis,Essendon,"Back-Pocket, Half-Back, Half-Forward",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/990816.png?im=Scale,width=0.6,height=0.6",0.6004347826086956,13.809999999999999,17,9.341057204923969,5.792903692976105,6.951484431571326,16.292541636495294,11.947863866763216,0.21723388848660394,0.21723388848660394,0.0,2.1723388848660394,2.534395365677046,1.5930485155684289,0.21723388848660394,2.606806661839247,0.7241129616220131,0.7241129616220131,6.0101375814627085,10.354815351194787,1.158580738595221,0.28964518464880523,5.430847212165098,0.0,0.5792903692976105,68.06661839246924,0.0,0.21723388848660394,3.6205648081100654,252.86024619840697,3.258508327299059,5.720492396813904,0.21723388848660394,0.6517016654598118,2.1723388848660394,1.0137581462708183,0.28964518464880523,5.648081100651702,6.66183924692252,0.5068790731354091,3.9102099927588707,0.0,1.8826937002172341,0.7965242577842144,9.341057204923969,11.158580738595221,0.0,1.0137581462708183,0.4344677769732079,4.634322954380884,1.0
CD_I296735,Aaron Hall,North Melbourne,Half-Forward,43,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/296735.png?im=Scale,width=0.6,height=0.6",0.19818181818181815,4.359999999999999,6,16.51376146788991,5.045871559633028,10.550458715596331,27.064220183486242,18.348623853211013,0.9174311926605506,1.1467889908256883,0.0,5.275229357798166,1.6055045871559634,5.963302752293579,1.3761467889908259,4.587155963302753,0.9174311926605506,1.1467889908256883,7.568807339449542,20.41284403669725,0.0,0.22935779816513766,1.6055045871559634,0.9174311926605506,0.6880733944954129,111.00917431192661,0.22935779816513766,1.1467889908256883,6.651376146788992,521.7889908256882,6.422018348623854,2.7522935779816518,0.4587155963302753,0.0,0.22935779816513766,0.6880733944954129,0.4587155963302753,12.155963302752296,9.63302752293578,0.9174311926605506,5.5045871559633035,0.0,0.22935779816513766,0.22935779816513766,24.770642201834864,13.577981651376149,0.0,0.4587155963302753,2.522935779816514,0.9174311926605506,1.0
CD_I1002404,Aaron Naughton,Western Bulldogs,Full-Forward,33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/1002404.png?im=Scale,width=0.6,height=0.6",0.8534782608695652,19.630000000000003,23,8.660213958227201,6.72440142638818,4.075394803871625,12.735608762098826,8.711156393275598,1.63015792154865,1.3754457463066734,1.0188487009679061,2.139582272032603,0.25471217524197654,2.4452368823229746,0.15282730514518592,2.2414671421293937,1.324503311258278,0.815078960774325,6.62251655629139,6.214977075904227,2.699949057564951,2.343352012226184,2.649006622516556,0.20376974019358124,0.5603667855323484,73.9174732552216,0.0,0.15282730514518592,6.775343861436576,220.5298013245033,2.4452368823229746,1.2226184411614873,0.6113092205807437,0.05094243504839531,0.20376974019358124,4.788588894549159,1.324503311258278,1.833927661742231,5.2470708099847165,1.0188487009679061,2.292409577177789,0.25471217524197654,0.4584819154355578,2.0886398369842074,12.58278145695364,9.709628120224146,2.649006622516556,0.5094243504839531,3.4131431482424857,1.63015792154865,1.0
CD_I220096,Aaron Sandilands,Fremantle,Ruck,31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/220096.png?im=Scale,width=0.6,height=0.6",0.20727272727272728,4.5600000000000005,6,4.385964912280701,2.850877192982456,11.622807017543858,16.008771929824558,10.087719298245613,0.0,0.21929824561403508,38.815789473684205,3.070175438596491,0.6578947368421052,2.4122807017543857,5.701754385964912,3.070175438596491,1.9736842105263155,1.0964912280701753,10.964912280701753,5.921052631578947,1.3157894736842104,0.21929824561403508,5.921052631578947,0.0,0.43859649122807015,94.95614035087718,1.0964912280701753,4.605263157894736,5.921052631578947,73.90350877192982,2.631578947368421,1.5350877192982455,0.21929824561403508,0.21929824561403508,0.8771929824561403,3.508771929824561,0.43859649122807015,3.947368421052631,1.5350877192982455,0.8771929824561403,5.482456140350877,11.842105263157894,0.6578947368421052,0.0,10.307017543859647,12.105263157894736,60.964912280701746,3.947368421052631,0.21929824561403508,4.385964912280701,1.0
CD_I290546,Aaron Young,Gold Coast SUNS,Interchange,15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/290546.png?im=Scale,width=0.6,height=0.6",0.06818181818181818,1.5,2,8.0,2.6666666666666665,6.0,14.0,8.666666666666666,0.6666666666666666,0.6666666666666666,0.0,3.3333333333333335,0.6666666666666666,2.6666666666666665,0.6666666666666666,3.3333333333333335,1.3333333333333333,0.0,4.666666666666667,10.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,63.333333333333336,0.0,0.6666666666666666,4.666666666666667,275.3333333333333,4.666666666666667,2.6666666666666665,3.3333333333333335,0.0,0.0,2.0,0.6666666666666666,4.0,4.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.6666666666666666,17.333333333333332,6.533333333333332,0.0,2.0,2.6666666666666665,0.0,1.0
CD_I1002239,Adam Cerra,Fremantle,Ruck-Rover,5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/1002239.png?im=Scale,width=0.6,height=0.6",0.72,15.84,20,11.805555555555555,4.671717171717172,7.702020202020202,19.507575757575758,14.267676767676768,0.12626262626262627,0.44191919191919193,0.0,2.7777777777777777,2.7777777777777777,2.6515151515151514,0.946969696969697,2.5883838383838382,0.8838383838383839,0.44191919191919193,5.997474747474747,12.878787878787879,0.44191919191919193,0.1893939393939394,3.345959595959596,0.12626262626262627,0.31565656565656564,76.70454545454545,0.25252525252525254,0.6944444444444444,4.103535353535354,312.62626262626264,4.040404040404041,4.41919191919192,0.3787878787878788,0.25252525252525254,0.7575757575757576,0.6944444444444444,0.1893939393939394,9.595959595959597,7.702020202020202,0.44191919191919193,4.482323232323233,0.0,1.2626262626262625,0.12626262626262627,16.28787878787879,8.289141414141415,0.0,1.1363636363636365,0.5681818181818182,2.7777777777777777,1.0
CD_I291509,Adam Kennedy,GWS GIANTS,Interchange,40,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/291509.png?im=Scale,width=0.6,height=0.6",0.7015384615384616,18.240000000000002,23,13.048245614035086,6.140350877192982,7.182017543859648,20.230263157894736,15.789473684210524,0.21929824561403508,0.05482456140350877,0.0,2.357456140350877,2.850877192982456,2.4671052631578942,0.8771929824561403,2.0285087719298245,0.43859649122807015,0.6578947368421052,4.660087719298245,15.679824561403507,0.1644736842105263,0.10964912280701754,1.644736842105263,1.2061403508771928,0.3289473684210526,81.19517543859648,0.2741228070175438,0.6030701754385964,3.289473684210526,340.73464912280696,3.3991228070175437,3.947368421052631,0.10964912280701754,0.3837719298245614,1.0964912280701753,0.10964912280701754,0.10964912280701754,9.868421052631577,9.210526315789473,0.1644736842105263,3.6184210526315788,0.0,0.712719298245614,0.05482456140350877,14.309210526315788,8.273026315789473,0.0,0.6030701754385964,0.3289473684210526,1.0416666666666665,1.0
CD_I295461,Adam Saad,Essendon,Half-Back,42,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/295461.png?im=Scale,width=0.6,height=0.6",0.7973913043478261,18.34,22,13.031624863685932,3.380588876772083,8.12431842966194,21.155943293347875,16.957470010905126,0.16357688113413305,0.0,0.0,4.089422028353326,5.670665212649945,2.2355507088331517,1.0359869138495092,3.053435114503817,0.7633587786259542,0.7633587786259542,6.924754634678298,11.777535441657578,0.10905125408942203,0.0,4.089422028353326,2.780806979280262,0.27262813522355506,81.29770992366413,0.05452562704471101,0.9814612868047983,3.053435114503817,422.84623773173394,4.198473282442748,7.470010905125409,0.10905125408942203,0.49073064340239914,1.7993456924754634,0.0,0.0,12.050163576881134,9.760087241003271,0.21810250817884405,5.616139585605234,0.0,1.1450381679389312,0.05452562704471101,17.011995637949838,12.938931297709924,0.0,1.4176663031624863,0.3816793893129771,3.380588876772083,1.0
CD_I291819,Adam Tomlinson,GWS GIANTS,Interchange,20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/291819.png?im=Scale,width=0.6,height=0.6",0.8203846153846154,21.330000000000002,25,12.845757149554617,7.266760431317393,7.0792311298640405,19.924988279418656,13.689639006094701,0.18752930145335206,0.14064697609001406,2.719174871073605,3.000468823253633,1.8284106891701828,2.9535864978902953,2.437880918893577,3.375527426160337,0.5157055789967182,1.0782934833567743,7.172995780590717,13.080168776371307,0.42194092827004215,0.2812939521800281,2.4847632442569147,0.046882325363338015,0.3750586029067041,87.76371308016877,0.5157055789967182,1.9221753398968586,4.219409282700422,299.6718237224566,4.172526957337084,3.2817627754336613,0.4688232536333802,0.09376465072667603,0.3750586029067041,0.8907641819034223,0.3750586029067041,7.6887013595874345,8.485700890764182,0.6094702297233943,5.063291139240506,0.5157055789967182,0.9376465072667604,0.5157055789967182,13.924050632911392,7.94186591654946,15.893108298171589,1.1251758087201125,0.4688232536333802,1.5939990623534925,1.0
CD_I291790,Adam Treloar,Collingwood,Ruck-Rover,7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/291790.png?im=Scale,width=0.6,height=0.6",0.7945833333333334,19.07,24,17.566858940744623,4.981646565285789,23.807026743576298,41.373885684320925,29.260618772941793,0.5243838489774515,0.2097535395909806,0.0,6.135291033036182,1.2060828526481384,4.981646565285789,7.498689040377556,5.29627687467226,1.415836392239119,1.2585212375458836,16.46565285789198,23.64971158888306,0.1048767697954903,0.26219192448872575,0.8390141583639223,1.3109596224436286,0.9438909281594127,140.79706345044573,2.464604090194022,5.0340849501835345,7.813319349764027,406.81699003670684,6.135291033036182,3.7231253277399055,0.7341373885684321,0.0,0.15731515469323545,0.1048767697954903,0.05243838489774515,10.17304667016256,9.753539590980598,1.2585212375458836,11.798636601992659,0.0,0.15731515469323545,0.26219192448872575,23.387519664394336,18.290508652333507,0.0,1.7829050865233351,1.2060828526481384,0.15731515469323545,1.0
CD_I294508,Aidan Corr,GWS GIANTS,Interchange,35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/294508.png?im=Scale,width=0.6,height=0.6",0.23461538461538461,6.1,8,12.622950819672132,4.426229508196721,4.0983606557377055,16.721311475409838,14.262295081967213,0.0,0.0,0.0,2.1311475409836067,4.918032786885246,0.49180327868852464,0.49180327868852464,2.7868852459016393,0.49180327868852464,1.639344262295082,3.4426229508196724,8.688524590163935,0.3278688524590164,0.0,6.229508196721312,0.0,0.0,63.442622950819676,0.0,0.49180327868852464,1.639344262295082,323.11475409836066,2.6229508196721314,4.262295081967213,0.0,1.4754098360655739,5.901639344262295,0.0,0.0,4.59016393442623,10.655737704918034,0.0,2.295081967213115,0.0,1.1475409836065575,0.0,5.409836065573771,7.475409836065574,0.0,0.9836065573770493,0.0,5.081967213114754,1.0
CD_I1004894,Aiden Bonar,GWS GIANTS,Interchange,10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/1004894.png?im=Scale,width=0.6,height=0.6",0.048846153846153845,1.27,2,8.661417322834646,3.937007874015748,6.299212598425196,14.960629921259843,10.236220472440944,0.0,0.0,0.0,3.937007874015748,0.0,1.574803149606299,1.574803149606299,0.0,0.0,0.0,4.724409448818897,11.023622047244094,0.7874015748031495,0.0,0.7874015748031495,0.0,0.7874015748031495,66.14173228346456,0.7874015748031495,0.7874015748031495,3.937007874015748,239.37007874015748,4.724409448818897,1.574803149606299,2.3622047244094486,0.0,0.0,0.7874015748031495,0.0,6.299212598425196,5.511811023622047,0.7874015748031495,3.149606299212598,0.0,0.7874015748031495,0.0,21.25984251968504,7.637795275590551,0.0,0.7874015748031495,0.0,0.0,1.0
CD_I298430,Aidyn Johnson,Port Adelaide,Half-Forward,31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2019014/298430.png?im=Scale,width=0.6,height=0.6",0.035,0.77,1,5.194805194805195,1.2987012987012987,10.38961038961039,15.584415584415584,11.688311688311687,0.0,0.0,0.0,6.4935064935064934,0.0,2.5974025974025974,0.0,3.896103896103896,1.2987012987012987,0.0,10.38961038961039,6.4935064935064934,0.0,0.0,2.5974025974025974,0.0,1.2987012987012987,67.53246753246754,0.0,0.0,5.194805194805195,98.7012987012987,2.5974025974025974,0.0,3.896103896103896,0.0,1.2987012987012987,0.0,0.0,1.2987012987012987,2.5974025974025974,5.194805194805195,7.792207792207792,0.0,0.0,0.0,19.48051948051948,11.948051948051948,0.0,0.0,0.0,1.2987012987012987,1.0
