player_id,player_name,player_team,player_position,guernsey_number,picture,PctOfSeason,80s,games_played,kicks,marks,handballs,disposals,effective_disposals,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,afl_fantasy_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,80sr
CD_I291672,Aaron Black,Geelong Cats,"Centre Half-Back, Half-Forward",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/291672.png?im=Scale,width=0.6,height=0.6",0.1336,3.34,4,10.479041916167665,6.287425149700599,8.383233532934133,18.862275449101798,12.87425149700599,1.4970059880239521,0.5988023952095809,0.0,3.2934131736526946,0.29940119760479045,3.5928143712574854,0.29940119760479045,2.0958083832335332,0.29940119760479045,0.5988023952095809,4.491017964071856,14.07185628742515,0.5988023952095809,0.5988023952095809,1.1976047904191618,1.1976047904191618,0.29940119760479045,88.32335329341318,0.0,0.29940119760479045,5.688622754491019,300.5988023952096,4.491017964071856,1.4970059880239521,1.7964071856287427,0.0,0.0,2.694610778443114,0.8982035928143713,4.1916167664670665,5.688622754491019,1.1976047904191618,3.5928143712574854,0.0,0.0,1.4970059880239521,15.269461077844312,9.491017964071856,0.0,0.5988023952095809,2.3952095808383236,1.1976047904191618,1.0
CD_I990816,Aaron Francis,Essendon,"Half-Back, Wing",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/990816.png?im=Scale,width=0.6,height=0.6",0.07130434782608695,1.64,2,6.097560975609756,4.2682926829268295,7.317073170731708,13.414634146341465,7.317073170731708,0.6097560975609756,1.829268292682927,0.0,1.829268292682927,1.2195121951219512,1.829268292682927,0.0,2.4390243902439024,0.0,0.6097560975609756,6.707317073170732,6.707317073170732,1.2195121951219512,1.829268292682927,1.829268292682927,0.0,0.0,56.707317073170735,0.0,0.0,4.2682926829268295,226.82926829268294,1.829268292682927,1.829268292682927,1.2195121951219512,0.0,0.0,3.048780487804878,0.6097560975609756,5.487804878048781,3.048780487804878,1.2195121951219512,4.878048780487805,0.0,0.0,0.6097560975609756,15.853658536585368,6.036585365853659,1.2195121951219512,0.0,2.4390243902439024,1.2195121951219512,1.0
CD_I296735,Aaron Hall,Gold Coast SUNS,Interchange,33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/296735.png?im=Scale,width=0.6,height=0.6",0.67,14.74,19,19.674355495251017,6.0379918588873815,13.364993215739485,33.0393487109905,23.812754409769333,0.8141112618724559,0.7462686567164178,0.0,4.545454545454545,2.8493894165535956,6.512890094979647,2.7815468113975577,3.9348710990502034,0.8819538670284939,0.6784260515603799,7.869742198100407,25.101763907734057,0.27137042062415195,0.20352781546811397,0.9497964721845319,1.01763907734057,0.6105834464043419,126.52645861601086,0.6105834464043419,2.1709633649932156,7.462686567164179,639.0094979647218,6.309362279511533,3.1207598371777476,0.47489823609226595,0.06784260515603799,0.27137042062415195,0.20352781546811397,0.06784260515603799,10.583446404341927,13.229308005427407,1.0854816824966078,6.309362279511533,0.0,0.47489823609226595,0.5427408412483039,21.031207598371775,17.19131614654003,0.0,1.6282225237449117,1.8317503392130257,0.6784260515603799,1.0
CD_I291445,Aaron Mullett,North Melbourne,Back-Pocket,17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/291445.png?im=Scale,width=0.6,height=0.6",0.6918181818181818,15.219999999999999,18,14.78318002628121,4.862023653088042,8.869908015768726,23.653088042049937,19.908015768725363,0.328515111695138,0.1314060446780552,0.0,1.971090670170828,6.636005256241788,1.9053876478318004,0.3942181340341656,1.7739816031537452,0.5913272010512484,0.3942181340341656,4.467805519053877,14.980289093298293,0.3942181340341656,0.0657030223390276,1.8396846254927728,0.9198423127463864,0.0,86.07095926412616,0.0657030223390276,0.328515111695138,3.8764783180026283,488.4362680683312,4.7963206307490145,4.599211563731932,0.0657030223390276,0.8541392904073588,1.7739816031537452,0.0,0.0,7.950065703022339,12.023653088042051,0.1971090670170828,3.482260183968463,0.0,1.2483574244415243,0.0657030223390276,11.23521681997372,9.218134034165573,0.0,1.4454664914586073,0.5913272010512484,1.64257555847569,1.0
CD_I220096,Aaron Sandilands,Fremantle,Ruck,31,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/220096.png?im=Scale,width=0.6,height=0.6",0.33454545454545453,7.359999999999999,10,3.6684782608695654,2.989130434782609,11.277173913043478,14.945652173913045,9.918478260869566,0.0,0.13586956521739132,55.84239130434783,2.4456521739130435,0.5434782608695653,1.6304347826086958,5.16304347826087,4.076086956521739,1.358695652173913,1.9021739130434785,9.510869565217392,5.842391304347826,1.7663043478260871,0.0,5.16304347826087,0.0,0.13586956521739132,103.94021739130436,1.2228260869565217,3.940217391304348,7.065217391304349,105.57065217391305,2.989130434782609,1.6304347826086958,0.0,0.0,0.9510869565217392,1.9021739130434785,0.6793478260869565,5.298913043478262,1.6304347826086958,0.40760869565217395,5.434782608695652,17.79891304347826,0.9510869565217392,0.0,10.054347826086957,15.747282608695654,82.74456521739131,5.16304347826087,0.13586956521739132,4.211956521739131,1.0
CD_I290546,Aaron Young,Port Adelaide,Forward Pocket,11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/290546.png?im=Scale,width=0.6,height=0.6",0.4365217391304348,10.040000000000001,13,7.270916334661354,4.183266932270916,8.366533864541832,15.637450199203187,11.852589641434262,1.095617529880478,0.99601593625498,0.0,3.5856573705179278,0.298804780876494,2.689243027888446,0.597609561752988,2.290836653386454,0.597609561752988,0.796812749003984,6.274900398406374,9.46215139442231,0.49800796812749,0.597609561752988,1.693227091633466,0.099601593625498,0.597609561752988,71.21513944223106,0.199203187250996,0.398406374501992,6.274900398406374,212.54980079681272,2.191235059760956,0.597609561752988,1.7928286852589639,0.0,0.0,2.091633466135458,0.49800796812749,6.274900398406374,4.581673306772908,1.593625498007968,4.780876494023904,0.0,0.099601593625498,0.697211155378486,18.027888446215137,10.747011952191235,0.0,0.0,2.290836653386454,1.095617529880478,1.0
CD_I291509,Adam Kennedy,GWS GIANTS,Interchange,40,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/291509.png?im=Scale,width=0.6,height=0.6",0.2024,5.0600000000000005,7,8.695652173913043,5.138339920948616,9.288537549407113,17.984189723320156,14.822134387351777,0.0,0.0,0.0,3.5573122529644263,2.569169960474308,2.569169960474308,1.5810276679841895,3.162055335968379,1.185770750988142,1.976284584980237,4.545454545454545,14.42687747035573,0.19762845849802368,0.0,2.1739130434782608,0.9881422924901185,0.39525691699604737,69.56521739130434,0.0,1.5810276679841895,5.533596837944663,217.98418972332013,2.7667984189723316,3.162055335968379,0.19762845849802368,0.39525691699604737,0.39525691699604737,0.0,0.0,7.707509881422924,6.324110671936758,0.39525691699604737,1.5810276679841895,0.0,0.592885375494071,0.0,14.42687747035573,5.098814229249011,0.0,0.7905138339920947,0.19762845849802368,1.5810276679841895,1.0
CD_I295461,Adam Saad,Gold Coast SUNS,Interchange,42,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/295461.png?im=Scale,width=0.6,height=0.6",0.8063636363636364,17.740000000000002,22,10.93573844419391,4.39684329199549,9.639233370913189,20.5749718151071,16.967305524239006,0.11273957158962794,0.3945885005636978,0.0,2.8184892897406986,3.720405862457722,2.874859075535513,0.5073280721533258,2.423900789177001,0.7328072153325816,0.9582863585118375,5.636978579481397,14.881623449830888,0.45095828635851176,0.11273957158962794,4.227733934611048,5.242390078917699,0.5073280721533258,75.47914317925591,0.1691093573844419,0.3382187147688838,4.565952649379932,405.9751972942502,3.3821871476888385,5.52423900789177,0.05636978579481397,0.6764374295377676,2.029312288613303,0.0,0.0,8.455467869222096,8.342728297632467,0.11273957158962794,4.058624577226606,0.0,0.9582863585118375,0.0,12.739571589627959,14.520856820744081,0.0,1.2965050732807213,0.5636978579481398,3.4949267192784665,1.0
CD_I291819,Adam Tomlinson,GWS GIANTS,Interchange,20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/291819.png?im=Scale,width=0.6,height=0.6",0.8927999999999999,22.32,24,10.21505376344086,5.331541218637993,4.56989247311828,14.78494623655914,11.379928315412187,0.044802867383512544,0.0,0.0,1.7473118279569892,2.956989247311828,1.4336917562724014,0.13440860215053763,2.6881720430107525,0.6272401433691757,0.8512544802867383,3.942652329749104,10.842293906810037,0.17921146953405018,0.0,4.032258064516129,0.22401433691756273,0.044802867383512544,61.11111111111111,0.044802867383512544,0.08960573476702509,2.6881720430107525,278.6290322580645,2.912186379928315,4.749103942652329,0.0,0.7168458781362007,2.46415770609319,0.08960573476702509,0.0,6.451612903225806,7.75089605734767,0.0,3.0913978494623655,0.0,1.1200716845878136,0.13440860215053763,8.915770609318995,7.437275985663082,0.0,0.7616487455197133,0.08960573476702509,3.673835125448029,1.0
CD_I291790,Adam Treloar,Collingwood,Rover,7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2017014/291790.png?im=Scale,width=0.6,height=0.6",0.7763636363636364,17.080000000000002,21,16.10070257611241,3.1615925058548005,20.667447306791566,36.76814988290398,25.17564402810304,0.7611241217798594,0.6440281030444964,0.058548009367681494,7.786885245901638,1.9906323185011707,5.562060889929742,6.733021077283372,4.742388758782201,1.0538641686182668,1.3466042154566744,13.934426229508196,21.721311475409834,0.058548009367681494,0.35128805620608894,0.9367681498829039,3.103044496487119,0.7025761124121779,132.5526932084309,2.9274004683840746,3.805620608899297,8.665105386416862,428.3957845433255,5.737704918032787,2.5175644028103044,0.8782201405152223,0.0,0.0,0.058548009367681494,0.0,10.655737704918032,7.786885245901638,1.2295081967213113,9.953161592505854,0.058548009367681494,0.058548009367681494,0.058548009367681494,24.121779859484775,18.0327868852459,0.17564402810304447,1.2295081967213113,1.9320843091334892,0.17564402810304447,1.0
