player_id,player_name,player_team,player_position,guernsey_number,picture,PctOfSeason,80s,games_played,kicks,marks,handballs,disposals,effective_disposals,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,afl_fantasy_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,80sr
CD_I1019038,Aaron Cadman,GWS GIANTS,Centre Half-Forward,5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1019038.png?im=Scale,width=0.6,height=0.6",0.628,15.7,23,7.13375796178344,3.4394904458598727,3.821656050955414,10.955414012738855,6.815286624203822,1.910828025477707,0.7006369426751593,1.2738853503184715,4.267515923566879,0.3184713375796179,1.8471337579617835,0.3821656050955414,2.484076433121019,0.7643312101910829,1.1464968152866242,4.840764331210191,6.369426751592357,0.6369426751592357,1.9745222929936306,1.4012738853503186,0.12738853503184713,0.25477707006369427,67.19745222929937,0.12738853503184713,0.25477707006369427,4.904458598726115,195.60509554140128,2.67515923566879,1.0828025477707006,1.9745222929936306,0.12738853503184713,0.1910828025477707,2.356687898089172,0.445859872611465,3.7579617834394905,4.267515923566879,1.2738853503184715,3.0573248407643314,0.3821656050955414,0.06369426751592357,0.9554140127388535,14.45859872611465,9.515923566878982,8.789808917197453,0.5095541401273885,3.121019108280255,0.7643312101910829,1.0
CD_I990816,Aaron Francis,Sydney Swans,Back-Pocket,10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990816.png?im=Scale,width=0.6,height=0.6",0.1646153846153846,4.279999999999999,5,8.177570093457945,6.308411214953272,4.906542056074767,13.084112149532713,10.280373831775702,0.0,0.0,0.0,1.1682242990654208,3.271028037383178,0.4672897196261683,0.0,1.635514018691589,0.7009345794392524,0.23364485981308414,3.5046728971962624,9.813084112149534,0.0,0.0,5.140186915887851,0.0,0.0,57.94392523364487,0.0,0.0,1.635514018691589,176.16822429906546,2.1028037383177574,4.4392523364485985,0.0,0.4672897196261683,1.635514018691589,0.23364485981308414,0.0,4.906542056074767,6.308411214953272,0.0,2.8037383177570097,0.0,1.4018691588785048,0.0,6.308411214953272,6.144859813084112,0.0,0.7009345794392524,0.0,4.4392523364485985,1.0
CD_I1002404,Aaron Naughton,Western Bulldogs,Centre Half-Forward,33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002404.png?im=Scale,width=0.6,height=0.6",0.63125,15.15,20,9.768976897689768,6.666666666666666,5.346534653465347,15.115511551155116,10.693069306930694,2.31023102310231,0.9240924092409241,0.264026402640264,1.386138613861386,0.132013201320132,3.366336633663366,0.132013201320132,2.6402640264026402,1.1221122112211221,1.056105610561056,6.798679867986799,8.58085808580858,1.386138613861386,2.442244224422442,1.7821782178217822,0.264026402640264,1.1221122112211221,78.54785478547855,0.0,0.132013201320132,7.524752475247524,274.45544554455444,3.2343234323432344,1.056105610561056,0.792079207920792,0.0,0.0,2.5742574257425743,0.7260726072607261,1.9801980198019802,6.270627062706271,2.112211221122112,3.6303630363036303,0.066006600660066,0.198019801980198,1.914191419141914,14.257425742574258,13.32013201320132,0.594059405940594,0.33003300330033003,3.762376237623762,0.6600660066006601,1.0
CD_I1002239,Adam Cerra,Carlton,Ruck-Rover,5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002239.png?im=Scale,width=0.6,height=0.6",0.3770833333333333,9.05,13,15.359116022099446,3.5359116022099446,12.486187845303867,27.845303867403313,20.11049723756906,0.4419889502762431,0.3314917127071823,0.0,5.193370165745856,2.0994475138121547,4.088397790055248,4.30939226519337,3.4254143646408837,1.3259668508287292,0.8839779005524862,10.386740331491712,17.34806629834254,0.22099447513812154,0.11049723756906077,1.6574585635359114,0.0,0.5524861878453038,104.08839779005524,1.9889502762430937,2.320441988950276,5.966850828729282,438.1215469613259,5.193370165745856,4.198895027624309,0.5524861878453038,0.11049723756906077,0.11049723756906077,0.0,0.0,14.143646408839778,9.723756906077348,0.5524861878453038,7.624309392265193,0.0,0.4419889502762431,0.11049723756906077,25.524861878453038,15.060773480662984,0.0,1.9889502762430937,0.9944751381215469,0.5524861878453038,1.0
CD_I295461,Adam Saad,Carlton,Half-Back,42,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295461.png?im=Scale,width=0.6,height=0.6",0.5758333333333333,13.819999999999999,18,15.701881331403765,5.065123010130247,8.176555716353112,23.878437047756876,19.75397973950796,0.07235890014471781,0.07235890014471781,0.0,2.8943560057887123,4.920405209840811,2.0984081041968166,1.3024602026049206,1.6642547033285096,0.7959479015918959,0.21707670043415342,7.018813314037628,14.18234442836469,0.28943560057887124,0.0,2.4602026049204055,4.196816208393633,0.07235890014471781,90.88277858176556,0.14471780028943562,1.157742402315485,3.400868306801737,418.74095513748193,3.6179450072358903,7.59768451519537,0.14471780028943562,0.21707670043415342,0.5065123010130247,0.0,0.0,10.92619392185239,12.445730824891463,0.21707670043415342,5.571635311143271,0.0,1.4471780028943562,0.0,14.978292329956586,15.484804630969611,0.0,2.0260492040520988,0.14471780028943562,1.881331403762663,1.0
CD_I291819,Adam Tomlinson,Melbourne,Centre Half-Back,20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291819.png?im=Scale,width=0.6,height=0.6",0.3421739130434783,7.87,8,10.292249047013977,4.701397712833545,4.828462515883101,15.120711562897077,11.562897077509529,0.0,0.0,0.0,1.6518424396442186,4.066073697585769,0.3811944091486658,0.12706480304955528,1.9059720457433291,0.8894536213468869,1.1435832274459974,5.463786531130877,7.878017789072427,0.8894536213468869,0.0,6.353240152477763,0.12706480304955528,0.0,58.70393900889454,0.0,0.12706480304955528,1.7789072426937738,294.9174078780178,3.3036848792884372,6.734434561626429,0.0,0.3811944091486658,2.1601016518424396,0.0,0.0,6.734434561626429,7.6238881829733165,0.0,3.6848792884371027,0.0,1.397712833545108,0.0,8.005082592121981,9.695044472681067,0.0,1.0165184243964422,0.0,5.844980940279543,1.0
CD_I291790,Adam Treloar,Western Bulldogs,Centre,1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291790.png?im=Scale,width=0.6,height=0.6",0.79375,19.05,24,18.26771653543307,3.9895013123359577,19.790026246719158,38.05774278215223,27.349081364829395,0.8398950131233596,0.31496062992125984,0.0,5.721784776902887,2.3097112860892386,5.459317585301837,6.981627296587926,4.514435695538058,1.1548556430446193,1.0498687664041995,14.173228346456693,23.464566929133856,0.15748031496062992,0.31496062992125984,0.7349081364829396,1.1023622047244095,0.6824146981627296,132.5984251968504,2.4146981627296586,4.566929133858268,8.398950131233596,494.2257217847769,6.141732283464567,3.832020997375328,0.7349081364829396,0.05249343832020997,0.05249343832020997,0.05249343832020997,0.05249343832020997,8.241469816272966,10.026246719160104,1.4698162729658792,11.496062992125983,0.0,0.2099737532808399,0.0,17.9002624671916,19.186351706036746,0.0,2.3097112860892386,1.627296587926509,0.26246719160104987,1.0
CD_I294508,Aidan Corr,North Melbourne,Back-Pocket,4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294508.png?im=Scale,width=0.6,height=0.6",0.9139130434782609,21.02,23,9.039010466222646,4.900095147478592,4.709800190294957,13.748810656517602,11.655566127497622,0.0,0.0,0.04757373929590866,1.5223596574690772,3.5204567078972406,0.6660323501427212,0.285442435775452,2.14081826831589,0.6660323501427212,1.1893434823977165,4.471931493815414,8.943862987630828,0.47573739295908657,0.0,6.850618458610847,0.0,0.04757373929590866,54.47193149381542,0.0,0.285442435775452,1.1893434823977165,197.09800190294956,2.0456707897240722,5.280685061845861,0.0,0.47573739295908657,2.521408182683159,0.0,0.0,6.1845861084681255,7.373929590865842,0.0,3.1398667935299716,0.0,1.1893434823977165,0.09514747859181732,7.421503330161751,8.344433872502378,0.04757373929590866,0.3805899143672693,0.0,5.708848715509039,1.0
CD_I1016268,Alex Cincotta,Carlton,"Forward Pocket, Half-Back, Rover",39,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1016268.png?im=Scale,width=0.6,height=0.6",0.5720833333333334,13.73,16,5.098324836125273,1.8936635105608157,6.409322651128915,11.507647487254188,8.52148579752367,0.5826656955571741,0.07283321194464676,0.0,3.2046613255644574,1.2381646030589948,1.9664967225054624,1.2381646030589948,1.6751638747268753,0.43699927166788055,0.5826656955571741,5.098324836125273,6.919155134741442,0.07283321194464676,0.14566642388929352,2.112163146394756,0.07283321194464676,0.29133284777858703,48.87108521485797,0.21849963583394028,1.0196649672250546,3.1318281136198105,149.59941733430443,2.5491624180626364,3.2774945375091042,0.5098324836125273,0.29133284777858703,0.8739985433357611,0.14566642388929352,0.0,8.011653313911143,2.986161689730517,0.5098324836125273,4.0786598689002185,0.0,0.43699927166788055,0.0,14.712308812818645,7.982520029133285,0.0,0.8739985433357611,0.7283321194464676,1.3838310269482883,1.0
CD_I1013268,Alex Davies,Gold Coast SUNS,Half-Forward,5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1013268.png?im=Scale,width=0.6,height=0.6",0.1773913043478261,4.08,7,9.068627450980392,1.9607843137254901,17.647058823529413,26.715686274509803,20.098039215686274,0.24509803921568626,0.24509803921568626,0.24509803921568626,12.009803921568627,0.9803921568627451,3.4313725490196076,5.88235294117647,5.147058823529411,1.7156862745098038,2.2058823529411766,13.235294117647058,13.72549019607843,0.24509803921568626,0.24509803921568626,1.2254901960784315,0.0,0.24509803921568626,113.48039215686275,2.941176470588235,2.941176470588235,6.372549019607843,275.2450980392157,3.4313725490196076,3.9215686274509802,2.450980392156863,0.0,0.49019607843137253,0.0,0.0,16.42156862745098,6.127450980392156,0.24509803921568626,9.803921568627452,0.24509803921568626,0.49019607843137253,0.0,36.76470588235294,15.88235294117647,5.637254901960784,0.9803921568627451,0.7352941176470588,0.49019607843137253,1.0
