"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","extendedStats","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","team.name"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1009849.png?im=Scale,width=0.6,height=0.6","INT","CD_I1009849",FALSE,20,"Holly","Whitford","CD_T8788",NA,71,0,0,NA,5,0,5,0,0,4,3,2,5,1,0,0,0,4,80,2,2,1,30,3,1,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,3,0,0,NA,NA,NA,1,150,NA,0,0,0,"CD_I1009849",FALSE,20,"Holly","Whitford","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",13,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1012705.png?im=Scale,width=0.6,height=0.6","R","CD_I1012705",FALSE,13,"Alana","Woodward","CD_T8788",NA,63,0,0,NA,0,2,2,0,0,8,1,1,2,0,0,0,0,0,50,2,0,1,33,0,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",0,0,0,0,NA,NA,NA,0,-1,NA,0,0,0,"CD_I1012705",FALSE,13,"Alana","Woodward","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/997680.png?im=Scale,width=0.6,height=0.6","CHF","CD_I997680",FALSE,6,"Christina","Bernardi","CD_T8788",NA,70,0,0,NA,11,1,12,2,0,0,2,7,9,3,1,0,0,0,58.3,2,1,0,42,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",4,0,0,1,NA,NA,NA,2,243,NA,0,1,1,"CD_I997680",FALSE,6,"Christina","Bernardi","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1010104.png?im=Scale,width=0.6,height=0.6","RR","CD_I1010104",FALSE,4,"Monique","Conti","CD_T8788",NA,85,0,0,NA,6,7,13,2,0,4,12,4,16,1,0,1,0,1,69.2,3,1,2,49,2,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,3,1,0,NA,NA,NA,1,174,NA,2,1,3,"CD_I1010104",FALSE,4,"Monique","Conti","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/998157.png?im=Scale,width=0.6,height=0.6","C","CD_I998157",FALSE,3,"Katie","Brennan","CD_T8788",NA,94,0,1,NA,8,2,10,2,0,3,7,5,12,1,0,1,0,1,40,11,2,7,28,1,1,0,NA,NA,"2020-02-09T23:53:32.430+0000",8,2,0,1,NA,NA,NA,2,261,NA,0,2,2,"CD_I998157",FALSE,3,"Katie","Brennan","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1009868.png?im=Scale,width=0.6,height=0.6","INT","CD_I1009868",FALSE,5,"Madeline","Brancatisano","CD_T8788",NA,67,0,0,NA,3,3,6,2,0,1,4,2,6,0,0,0,0,0,50,0,1,0,26,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,1,0,0,NA,NA,NA,0,79,NA,0,1,1,"CD_I1009868",FALSE,5,"Madeline","Brancatisano","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",24,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1017024.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1017024",FALSE,24,"Tayla","Stahl","CD_T8788",NA,74,0,0,NA,7,0,7,2,1,3,3,4,7,1,0,0,0,0,85.7,4,2,2,35,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",3,2,1,0,NA,NA,NA,0,101,NA,0,1,1,"CD_I1017024",FALSE,24,"Tayla","Stahl","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1003019.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I1003019",FALSE,14,"Sabrina","Frederick","CD_T8788",NA,94,1,0,NA,4,3,7,3,0,4,4,3,7,0,1,2,1,1,57.1,2,0,0,50,0,0,100,NA,NA,"2020-02-09T23:53:32.430+0000",1,2,1,1,NA,NA,NA,1,110,NA,0,0,0,"CD_I1003019",FALSE,14,"Sabrina","Frederick","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1010098.png?im=Scale,width=0.6,height=0.6","WL","CD_I1010098",FALSE,10,"Kodi","Jacques","CD_T8788",NA,74,0,0,NA,6,1,7,1,0,7,2,4,6,1,0,0,0,1,57.1,2,1,1,49,3,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",3,1,0,0,NA,NA,NA,0,162,NA,1,1,2,"CD_I1010098",FALSE,10,"Kodi","Jacques","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1012628.png?im=Scale,width=0.6,height=0.6","WR","CD_I1012628",FALSE,9,"Hannah","Burchell","CD_T8788",NA,60,0,0,NA,4,2,6,1,0,1,2,3,5,0,0,0,0,0,100,2,0,2,17,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,3,0,0,NA,NA,NA,1,96,NA,0,0,0,"CD_I1012628",FALSE,9,"Hannah","Burchell","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1017025.png?im=Scale,width=0.6,height=0.6","FB","CD_I1017025",FALSE,28,"Gabrielle","Seymour","CD_T8788",NA,93,0,0,NA,4,5,9,2,0,1,6,2,8,0,0,1,4,1,55.6,1,0,0,36,3,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,6,0,0,NA,NA,NA,0,91,NA,0,1,1,"CD_I1017025",FALSE,28,"Gabrielle","Seymour","home","Richmond"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",7,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/998039.png?im=Scale,width=0.6,height=0.6","CHF","CD_I998039",FALSE,7,"Tayla","Harris","CD_T8096",NA,86,1,2,NA,13,0,13,6,0,4,12,2,14,2,4,5,5,1,46.2,4,2,4,76,0,1,20,NA,NA,"2020-02-09T23:53:32.430+0000",7,5,4,5,NA,NA,NA,7,349,NA,0,0,0,"CD_I998039",FALSE,7,"Tayla","Harris","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",26,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1018951.png?im=Scale,width=0.6,height=0.6","INT","CD_I1018951",FALSE,26,"Joanne","Doonan","CD_T8096",NA,76,0,1,NA,5,0,5,1,0,4,4,2,6,0,0,0,0,0,20,3,0,1,32,0,1,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,0,1,1,NA,NA,NA,2,36,NA,0,0,0,"CD_I1018951",FALSE,26,"Joanne","Doonan","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1012549.png?im=Scale,width=0.6,height=0.6","INT","CD_I1012549",FALSE,15,"Chloe","Dalton","CD_T8096",NA,69,0,0,NA,7,7,14,4,0,2,8,6,14,2,0,2,0,3,64.3,1,0,1,52,0,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",3,2,0,0,NA,NA,NA,3,157,NA,1,1,2,"CD_I1012549",FALSE,15,"Chloe","Dalton","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1006996.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I1006996",FALSE,12,"Lauren","Brazzale","CD_T8096",NA,76,0,1,NA,10,2,12,3,4,3,4,7,11,4,1,0,0,2,58.3,1,2,0,58,0,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,2,0,1,NA,NA,NA,2,367,NA,0,0,0,"CD_I1006996",FALSE,12,"Lauren","Brazzale","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",30,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1007003.png?im=Scale,width=0.6,height=0.6","FF","CD_I1007003",FALSE,30,"Alison","Downie","CD_T8096",NA,73,1,0,NA,3,5,8,3,0,2,5,3,8,1,1,2,15,4,100,0,2,0,59,1,0,100,NA,NA,"2020-02-09T23:53:32.430+0000",0,2,0,1,NA,NA,NA,3,39,NA,1,1,2,"CD_I1007003",FALSE,30,"Alison","Downie","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",2,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1007016.png?im=Scale,width=0.6,height=0.6","RR","CD_I1007016",FALSE,2,"Katie","Loynes","CD_T8096",NA,65,1,0,NA,9,4,13,3,0,6,11,6,17,6,1,0,0,1,61.5,1,6,1,77,0,0,100,NA,NA,"2020-02-09T23:53:32.430+0000",2,4,0,1,NA,NA,NA,3,247,NA,1,2,3,"CD_I1007016",FALSE,2,"Katie","Loynes","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1012595.png?im=Scale,width=0.6,height=0.6","CHB","CD_I1012595",FALSE,8,"Vaomua","Laloifi","CD_T8096",NA,79,0,0,NA,1,3,4,1,0,2,3,2,5,0,0,0,0,1,75,0,1,0,21,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",0,3,0,0,NA,NA,NA,1,9,NA,0,0,0,"CD_I1012595",FALSE,8,"Vaomua","Laloifi","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",36,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1012659.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I1012659",FALSE,36,"Jayde","Van Dyk","CD_T8096",NA,71,0,0,NA,4,7,11,2,0,6,2,8,10,1,0,0,0,0,54.5,2,1,0,57,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",3,4,0,0,NA,NA,NA,1,96,NA,0,0,0,"CD_I1012659",FALSE,36,"Jayde","Van Dyk","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1007025.png?im=Scale,width=0.6,height=0.6","BPL","CD_I1007025",FALSE,32,"Natalie","Plane","CD_T8096",NA,90,0,0,NA,10,0,10,2,0,1,3,7,10,2,0,0,0,0,80,3,2,1,39,2,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",3,4,0,0,NA,NA,NA,1,243,NA,0,0,0,"CD_I1007025",FALSE,32,"Natalie","Plane","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",21,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/998164.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I998164",FALSE,21,"Nicola","Stevens","CD_T8096",NA,88,0,0,NA,3,5,8,1,0,2,6,2,8,1,0,1,0,0,50,2,1,1,28,0,2,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,1,2,0,NA,NA,NA,3,21,NA,0,1,1,"CD_I998164",FALSE,21,"Nicola","Stevens","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1006666.png?im=Scale,width=0.6,height=0.6","WL","CD_I1006666",FALSE,10,"Sarah","Hosking","CD_T8096",NA,69,0,1,NA,10,7,17,2,0,3,5,11,16,3,0,1,0,1,64.7,5,0,1,60,0,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",6,4,0,1,NA,NA,NA,3,150,NA,0,2,2,"CD_I1006666",FALSE,10,"Sarah","Hosking","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1009856.png?im=Scale,width=0.6,height=0.6","WR","CD_I1009856",FALSE,1,"Grace","Egan","CD_T8096",NA,73,0,0,NA,5,6,11,1,0,6,10,3,13,2,0,0,0,1,72.7,3,1,2,49,0,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",4,1,0,0,NA,NA,NA,1,96,NA,0,7,7,"CD_I1009856",FALSE,1,"Grace","Egan","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",19,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/997745.png?im=Scale,width=0.6,height=0.6","INT","CD_I997745",FALSE,19,"Georgia","Gee","CD_T8096",NA,76,0,0,NA,7,7,14,1,0,5,7,7,14,2,0,0,0,1,57.1,3,1,0,59,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,1,1,0,NA,NA,NA,4,191,NA,0,1,1,"CD_I997745",FALSE,19,"Georgia","Gee","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1007023.png?im=Scale,width=0.6,height=0.6","RK","CD_I1007023",FALSE,16,"Breann","Moody","CD_T8096",NA,45,0,0,NA,5,4,9,3,0,3,4,5,9,3,0,2,17,2,77.8,0,0,0,61,0,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",1,4,0,0,NA,NA,NA,3,204,NA,1,0,1,"CD_I1007023",FALSE,16,"Breann","Moody","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",14,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1012558.png?im=Scale,width=0.6,height=0.6","FPR","CD_I1012558",FALSE,14,"Brooke","Walker","CD_T8096",NA,67,1,0,NA,1,2,3,0,0,3,3,1,4,1,0,0,0,0,33.3,2,1,1,23,0,0,100,NA,NA,"2020-02-09T23:53:32.430+0000",1,1,3,1,NA,NA,NA,1,69,NA,0,0,0,"CD_I1012558",FALSE,14,"Brooke","Walker","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",20,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1009880.png?im=Scale,width=0.6,height=0.6","FB","CD_I1009880",FALSE,20,"Charlotte","Wilson","CD_T8096",NA,88,0,0,NA,6,3,9,2,0,3,7,3,10,2,0,1,0,2,66.7,1,3,1,42,0,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,6,0,0,NA,NA,NA,1,117,NA,0,0,0,"CD_I1009880",FALSE,20,"Charlotte","Wilson","away","Carlton"
"CD_M20202640101","2020-02-07T08:45:00.000+0000","CONCLUDED","2020 NAB AFLW Season","Round 1",1,"IKON Park","Richmond","Richmond","Carlton","Carlton",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2020264/1009977.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I1009977",FALSE,9,"Kerryn","Harrington","CD_T8096",NA,89,0,0,NA,6,7,13,4,0,2,3,9,12,1,0,0,0,0,76.9,2,1,0,53,1,0,0,NA,NA,"2020-02-09T23:53:32.430+0000",2,7,0,0,NA,NA,NA,1,179,NA,0,0,0,"CD_I1009977",FALSE,9,"Kerryn","Harrington","away","Carlton"
